method,assigned_zone,original_source_zone,pixels,predicted_pixels,percent_of_predicted
plain_rf,45,5,377,64057,0.58853833304713
plain_rf,45,30,289,64057,0.451160685014909
plain_rf,45,1,248,64057,0.387155189908987
plain_rf,45,28,203,64057,0.316905256256147
plain_rf,45,40,119,64057,0.185772046770845
plain_rf,45,24,108,64057,0.168599840766817
plain_rf,45,25,103,64057,0.160794292583168
plain_rf,45,49,94,64057,0.1467443058526
plain_rf,45,15,83,64057,0.129572099848572
plain_rf,45,47,72,64057,0.112399893844545
plain_rf,45,39,67,64057,0.104594345660896
plain_rf,45,7,61,64057,0.095227687840517
plain_rf,45,3,50,64057,0.0780554818364894
plain_rf,45,21,43,64057,0.0671277143793809
plain_rf,45,12,33,64057,0.051516618012083
plain_rf,45,22,30,64057,0.0468332891018936
plain_rf,45,27,29,64057,0.0452721794651638
plain_rf,45,2,27,64057,0.0421499601917043
plain_rf,45,11,23,64057,0.0359055216447851
plain_rf,45,53,16,64057,0.0249777541876766
plain_rf,45,6,12,64057,0.0187333156407575
plain_rf,45,13,12,64057,0.0187333156407575
plain_rf,45,23,12,64057,0.0187333156407575
plain_rf,45,4,6,64057,0.00936665782037872
plain_rf,45,52,5,64057,0.00780554818364894
plain_rf,45,9,4,64057,0.00624443854691915
plain_rf,45,41,4,64057,0.00624443854691915
plain_rf,45,34,2,64057,0.00312221927345958
plain_rf,45,37,2,64057,0.00312221927345958
plain_rf,45,29,1,64057,0.00156110963672979
plain_rf,45,42,1,64057,0.00156110963672979
plain_rf,45,50,1,64057,0.00156110963672979
plain_rf,45,54,1,64057,0.00156110963672979
plain_rf,46,16,45898,176243,26.0424527498965
plain_rf,46,10,24961,176243,14.1628319990014
plain_rf,46,18,10533,176243,5.97640757363413
plain_rf,46,20,9567,176243,5.42830069846746
plain_rf,46,39,2688,176243,1.52516695698553
plain_rf,46,40,2644,176243,1.50020142643963
plain_rf,46,30,2610,176243,1.48090988010871
plain_rf,46,5,2539,176243,1.44062459218238
plain_rf,46,47,1940,176243,1.10075293770533
plain_rf,46,44,1500,176243,0.851097632246387
plain_rf,46,49,1202,176243,0.682012902640105
plain_rf,46,45,1191,176243,0.675771520003631
plain_rf,46,28,778,176243,0.441435971925126
plain_rf,46,19,619,176243,0.351219622907009
plain_rf,46,3,618,176243,0.350652224485512
plain_rf,46,7,458,176243,0.259868477045897
plain_rf,46,15,161,176243,0.0913511458611122
plain_rf,46,43,132,176243,0.0748965916376821
plain_rf,46,34,131,176243,0.0743291932161845
plain_rf,46,26,129,176243,0.0731943963731893
plain_rf,46,21,116,176243,0.0658182168937206
plain_rf,46,36,113,176243,0.0641160216292278
plain_rf,46,37,107,176243,0.0607116311002423
plain_rf,46,2,79,176243,0.0448244752983097
plain_rf,46,31,75,176243,0.0425548816123194
plain_rf,46,1,65,176243,0.0368808973973434
plain_rf,46,13,61,176243,0.0346113037113531
plain_rf,46,27,53,176243,0.0300721163393723
plain_rf,46,11,46,176243,0.0261003273888892
plain_rf,46,53,45,176243,0.0255329289673916
plain_rf,46,33,26,176243,0.0147523589589374
plain_rf,46,6,18,176243,0.0102131715869566
plain_rf,46,50,18,176243,0.0102131715869566
plain_rf,46,41,17,176243,0.00964577316545905
plain_rf,46,4,11,176243,0.00624138263647351
plain_rf,46,52,9,176243,0.00510658579347832
plain_rf,46,12,5,176243,0.00283699210748796
plain_rf,46,25,4,176243,0.00226959368599037
plain_rf,46,24,3,176243,0.00170219526449277
plain_rf,46,54,3,176243,0.00170219526449277
plain_rf,46,29,2,176243,0.00113479684299518
plain_rf,46,42,2,176243,0.00113479684299518
plain_rf,46,22,1,176243,0.000567398421497591
plain_rf,46,23,1,176243,0.000567398421497591
plain_rf,47,30,43037,348630,12.3446060293147
plain_rf,47,44,42026,348630,12.054613773915
plain_rf,47,40,30219,348630,8.66792874967731
plain_rf,47,27,9560,348630,2.74216217766687
plain_rf,47,21,9542,348630,2.73699911080515
plain_rf,47,49,2973,348630,0.852766543326736
plain_rf,47,28,2770,348630,0.794538622608496
plain_rf,47,3,2133,348630,0.611823423113329
plain_rf,47,41,1737,348630,0.498235952155581
plain_rf,47,5,1681,348630,0.482173077474687
plain_rf,47,46,1140,348630,0.326994234575338
plain_rf,47,7,732,348630,0.209964719043112
plain_rf,47,10,678,348630,0.194475518457964
plain_rf,47,37,567,348630,0.16263660614405
plain_rf,47,36,335,348630,0.0960904110374896
plain_rf,47,26,288,348630,0.0826090697874538
plain_rf,47,6,235,348630,0.0674067062501793
plain_rf,47,33,213,348630,0.061096291196971
plain_rf,47,15,77,348630,0.022086452686229
plain_rf,47,39,66,348630,0.0189312451596248
plain_rf,47,1,47,348630,0.0134813412500359
plain_rf,47,52,46,348630,0.0131945042021628
plain_rf,47,16,45,348630,0.0129076671542896
plain_rf,47,53,42,348630,0.0120471560106703
plain_rf,47,20,18,348630,0.00516306686171586
plain_rf,47,19,16,348630,0.00458939276596965
plain_rf,47,50,14,348630,0.00401571867022345
plain_rf,47,11,11,348630,0.00315520752660414
plain_rf,47,45,10,348630,0.00286837047873103
plain_rf,47,13,9,348630,0.00258153343085793
plain_rf,47,18,9,348630,0.00258153343085793
plain_rf,47,24,5,348630,0.00143418523936552
plain_rf,47,48,5,348630,0.00143418523936552
plain_rf,47,4,4,348630,0.00114734819149241
plain_rf,47,29,4,348630,0.00114734819149241
plain_rf,47,23,3,348630,0.00086051114361931
plain_rf,47,25,3,348630,0.00086051114361931
plain_rf,47,2,2,348630,0.000573674095746207
plain_rf,47,12,2,348630,0.000573674095746207
plain_rf,47,31,2,348630,0.000573674095746207
plain_rf,47,17,1,348630,0.000286837047873103
plain_rf,47,34,1,348630,0.000286837047873103
plain_rf,47,54,1,348630,0.000286837047873103
plain_rf,48,21,5617,9307,60.352422907489
plain_rf,48,30,657,9307,7.05920275061782
plain_rf,48,40,452,9307,4.85655957881165
plain_rf,48,47,406,9307,4.36230794026002
plain_rf,48,4,179,9307,1.92328355001612
plain_rf,48,15,72,9307,0.773611260341678
plain_rf,48,44,67,9307,0.719888256151284
plain_rf,48,20,54,9307,0.580208445256259
plain_rf,48,49,37,9307,0.397550231008918
plain_rf,48,53,32,9307,0.343827226818524
plain_rf,48,27,24,9307,0.257870420113893
plain_rf,48,42,24,9307,0.257870420113893
plain_rf,48,19,23,9307,0.247125819275814
plain_rf,48,13,20,9307,0.214892016761577
plain_rf,48,16,20,9307,0.214892016761577
plain_rf,48,2,19,9307,0.204147415923498
plain_rf,48,3,19,9307,0.204147415923498
plain_rf,48,6,16,9307,0.171913613409262
plain_rf,48,12,16,9307,0.171913613409262
plain_rf,48,5,15,9307,0.161169012571183
plain_rf,48,36,13,9307,0.139679810895025
plain_rf,48,24,11,9307,0.118190609218868
plain_rf,48,10,10,9307,0.107446008380789
plain_rf,48,46,7,9307,0.0752122058665521
plain_rf,48,11,6,9307,0.0644676050284732
plain_rf,48,26,6,9307,0.0644676050284732
plain_rf,48,1,5,9307,0.0537230041903943
plain_rf,48,29,5,9307,0.0537230041903943
plain_rf,48,31,5,9307,0.0537230041903943
plain_rf,48,37,4,9307,0.0429784033523155
plain_rf,48,9,3,9307,0.0322338025142366
plain_rf,48,23,3,9307,0.0322338025142366
plain_rf,48,25,3,9307,0.0322338025142366
plain_rf,48,52,3,9307,0.0322338025142366
plain_rf,48,7,1,9307,0.0107446008380789
plain_rf,48,22,1,9307,0.0107446008380789
plain_rf,48,34,1,9307,0.0107446008380789
plain_rf,48,45,1,9307,0.0107446008380789
plain_rf,48,50,1,9307,0.0107446008380789
plain_rf,48,54,1,9307,0.0107446008380789
