method,original_zone,assigned_zone,pixels,original_pixels,percent_of_original
plain_rf,33,6,6,389751,0.0015394444145108
plain_rf,33,21,1,389751,0.000256574069085134
plain_rf,34,10,389,5159,7.54022097305679
plain_rf,34,39,256,5159,4.96220197712735
plain_rf,34,49,136,5159,2.6361698003489
plain_rf,34,46,131,5159,2.53925179298314
plain_rf,34,36,110,5159,2.13219616204691
plain_rf,34,3,47,5159,0.911029269238225
plain_rf,34,26,25,5159,0.484590036828843
plain_rf,34,27,23,5159,0.445822833882535
plain_rf,34,30,22,5159,0.426439232409382
plain_rf,34,40,22,5159,0.426439232409382
plain_rf,34,50,14,5159,0.271370420624152
plain_rf,34,7,8,5159,0.15506881178523
plain_rf,34,18,7,5159,0.135685210312076
plain_rf,34,13,3,5159,0.0581508044194611
plain_rf,34,17,3,5159,0.0581508044194611
plain_rf,34,23,3,5159,0.0581508044194611
plain_rf,34,33,3,5159,0.0581508044194611
plain_rf,34,35,3,5159,0.0581508044194611
plain_rf,34,44,3,5159,0.0581508044194611
plain_rf,34,20,2,5159,0.0387672029463074
plain_rf,34,21,2,5159,0.0387672029463074
plain_rf,34,22,2,5159,0.0387672029463074
plain_rf,34,28,2,5159,0.0387672029463074
plain_rf,34,45,2,5159,0.0387672029463074
plain_rf,34,1,1,5159,0.0193836014731537
plain_rf,34,11,1,5159,0.0193836014731537
plain_rf,34,12,1,5159,0.0193836014731537
plain_rf,34,14,1,5159,0.0193836014731537
plain_rf,34,19,1,5159,0.0193836014731537
plain_rf,34,24,1,5159,0.0193836014731537
plain_rf,34,25,1,5159,0.0193836014731537
plain_rf,34,29,1,5159,0.0193836014731537
plain_rf,34,32,1,5159,0.0193836014731537
plain_rf,34,37,1,5159,0.0193836014731537
plain_rf,34,38,1,5159,0.0193836014731537
plain_rf,34,47,1,5159,0.0193836014731537
plain_rf,34,48,1,5159,0.0193836014731537
plain_rf,34,52,1,5159,0.0193836014731537
plain_rf,34,53,1,5159,0.0193836014731537
plain_rf,34,54,1,5159,0.0193836014731537
plain_rf,35,24,2291,32864,6.97115384615385
plain_rf,35,25,760,32864,2.31256085686465
plain_rf,35,23,686,32864,2.08739045764362
plain_rf,35,29,476,32864,1.44839337877313
plain_rf,35,32,276,32864,0.839824732229796
plain_rf,35,33,263,32864,0.800267770204479
plain_rf,35,13,131,32864,0.398612463485881
plain_rf,35,14,66,32864,0.200827653359299
plain_rf,35,15,50,32864,0.152142161635833
plain_rf,35,19,35,32864,0.106499513145083
plain_rf,35,16,32,32864,0.0973709834469328
plain_rf,35,38,8,32864,0.0243427458617332
plain_rf,35,18,5,32864,0.0152142161635833
plain_rf,35,27,2,32864,0.0060856864654333
plain_rf,36,28,1039,22575,4.60243632336656
plain_rf,36,44,1012,22575,4.4828349944629
plain_rf,36,30,890,22575,3.94241417497231
plain_rf,36,26,511,22575,2.26356589147287
plain_rf,36,34,356,22575,1.57696566998893
plain_rf,36,10,347,22575,1.53709856035437
plain_rf,36,40,344,22575,1.52380952380952
plain_rf,36,47,335,22575,1.48394241417497
plain_rf,36,21,309,22575,1.3687707641196
plain_rf,36,49,245,22575,1.08527131782946
plain_rf,36,3,243,22575,1.07641196013289
plain_rf,36,41,174,22575,0.770764119601329
plain_rf,36,39,160,22575,0.70874861572536
plain_rf,36,46,113,22575,0.500553709856035
plain_rf,36,7,79,22575,0.349944629014396
plain_rf,36,12,53,22575,0.234772978959025
plain_rf,36,53,46,22575,0.203765227021041
plain_rf,36,50,36,22575,0.159468438538206
plain_rf,36,55,24,22575,0.106312292358804
plain_rf,36,9,23,22575,0.10188261351052
plain_rf,36,33,15,22575,0.0664451827242525
plain_rf,36,48,13,22575,0.0575858250276855
plain_rf,36,5,11,22575,0.0487264673311185
plain_rf,36,13,9,22575,0.0398671096345515
plain_rf,36,18,6,22575,0.026578073089701
plain_rf,36,1,2,22575,0.008859357696567
plain_rf,36,16,1,22575,0.0044296788482835
plain_rf,36,25,1,22575,0.0044296788482835
plain_rf,37,3,11862,191906,6.18115118860275
plain_rf,37,27,11165,191906,5.81795253926402
plain_rf,37,41,8114,191906,4.22811167967651
plain_rf,37,7,7207,191906,3.75548445593155
plain_rf,37,33,4490,191906,2.33968713849489
plain_rf,37,13,1533,191906,0.798828593165404
plain_rf,37,21,824,191906,0.429376882432024
plain_rf,37,10,788,191906,0.410617698248101
plain_rf,37,30,604,191906,0.31473742353027
plain_rf,37,47,567,191906,0.295457150896793
plain_rf,37,14,560,191906,0.291809531749919
plain_rf,37,25,537,191906,0.27982449741019
plain_rf,37,5,486,191906,0.253248986482966
plain_rf,37,12,389,191906,0.202703406876283
plain_rf,37,39,312,191906,0.162579596260669
plain_rf,37,11,310,191906,0.161537419361562
plain_rf,37,28,246,191906,0.128187758590143
plain_rf,37,1,227,191906,0.118287078048628
plain_rf,37,18,186,191906,0.0969224516169374
plain_rf,37,6,143,191906,0.0745156482861401
plain_rf,37,46,107,191906,0.0557564641022167
plain_rf,37,34,101,191906,0.0526299334048962
plain_rf,37,9,99,191906,0.0515877565057893
plain_rf,37,2,89,191906,0.046376872010255
plain_rf,37,26,61,191906,0.0317863954227591
plain_rf,37,15,38,191906,0.0198013610830302
plain_rf,37,44,37,191906,0.0192802726334768
plain_rf,37,40,36,191906,0.0187591841839234
plain_rf,37,16,21,191906,0.010942857440622
plain_rf,37,49,21,191906,0.010942857440622
plain_rf,37,36,20,191906,0.0104217689910685
plain_rf,37,4,8,191906,0.00416870759642742
plain_rf,37,20,8,191906,0.00416870759642742
plain_rf,37,23,7,191906,0.00364761914687399
plain_rf,37,52,7,191906,0.00364761914687399
plain_rf,37,19,6,191906,0.00312653069732056
plain_rf,37,29,6,191906,0.00312653069732056
plain_rf,37,31,6,191906,0.00312653069732056
plain_rf,37,32,6,191906,0.00312653069732056
plain_rf,37,35,6,191906,0.00312653069732056
plain_rf,37,53,5,191906,0.00260544224776714
plain_rf,37,22,4,191906,0.00208435379821371
plain_rf,37,24,4,191906,0.00208435379821371
plain_rf,37,48,4,191906,0.00208435379821371
plain_rf,37,17,3,191906,0.00156326534866028
plain_rf,37,50,3,191906,0.00156326534866028
plain_rf,37,38,2,191906,0.00104217689910685
plain_rf,37,43,2,191906,0.00104217689910685
plain_rf,37,45,2,191906,0.00104217689910685
plain_rf,37,55,2,191906,0.00104217689910685
plain_rf,37,54,1,191906,0.000521088449553427
plain_rf,38,23,678,30032,2.25759190197123
plain_rf,38,19,457,30032,1.52171017581247
plain_rf,38,27,413,30032,1.37519978689398
plain_rf,38,24,357,30032,1.18873201917954
plain_rf,38,15,226,30032,0.75253063399041
plain_rf,38,29,73,30032,0.243074054342035
plain_rf,38,32,46,30032,0.153169952051145
plain_rf,38,13,41,30032,0.136521044219499
plain_rf,38,25,31,30032,0.103223228556207
plain_rf,38,14,1,30032,0.00332978156632925
plain_rf,39,10,3984,21943,18.156131796017
plain_rf,39,46,2688,21943,12.2499202479151
plain_rf,39,34,583,21943,2.65688374424646
plain_rf,39,30,297,21943,1.35350681310669
plain_rf,39,18,265,21943,1.20767442920294
plain_rf,39,50,129,21943,0.587886797611995
plain_rf,39,16,84,21943,0.382810007747345
plain_rf,39,36,82,21943,0.373695483753361
plain_rf,39,23,80,21943,0.364580959759377
plain_rf,39,44,75,21943,0.341794649774416
plain_rf,39,45,67,21943,0.305336553798478
plain_rf,39,47,66,21943,0.300779291801486
plain_rf,39,40,62,21943,0.282550243813517
plain_rf,39,49,59,21943,0.26887845782254
plain_rf,39,5,50,21943,0.22786309984961
plain_rf,39,1,43,21943,0.195962265870665
plain_rf,39,7,27,21943,0.12304607391879
plain_rf,39,28,24,21943,0.109374287927813
plain_rf,39,20,12,21943,0.0546871439639065
plain_rf,39,26,7,21943,0.0319008339789455
plain_rf,39,13,2,21943,0.00911452399398441
plain_rf,39,24,2,21943,0.00911452399398441
plain_rf,40,30,33518,339661,9.86807434471429
plain_rf,40,44,30520,339661,8.9854295900913
plain_rf,40,47,30219,339661,8.8968118211982
plain_rf,40,21,27865,339661,8.20376787443952
plain_rf,40,49,26572,339661,7.82309420274921
plain_rf,40,36,15416,339661,4.53864294105005
plain_rf,40,26,7694,339661,2.26519971383232
plain_rf,40,53,7293,339661,2.14714082570563
plain_rf,40,28,7010,339661,2.06382245827457
plain_rf,40,52,4075,339661,1.19972560876874
plain_rf,40,10,3432,339661,1.01041921209677
plain_rf,40,55,2762,339661,0.813163713231722
plain_rf,40,46,2644,339661,0.778423192536088
plain_rf,40,39,2474,339661,0.728373289838987
plain_rf,40,5,2301,339661,0.677440153564878
plain_rf,40,50,1471,339661,0.433078863926091
plain_rf,40,7,1358,339661,0.399810399192136
plain_rf,40,54,1226,339661,0.360948121803798
plain_rf,40,41,1087,339661,0.32002496606911
plain_rf,40,3,1000,339661,0.294411192335888
plain_rf,40,34,886,339661,0.260848316409597
plain_rf,40,48,452,339661,0.133073858935821
plain_rf,40,1,156,339661,0.0459281460043985
plain_rf,40,45,119,339661,0.0350349318879707
plain_rf,40,31,110,339661,0.0323852311569477
plain_rf,40,27,68,339661,0.0200199610788404
plain_rf,40,33,32,339661,0.00942115815474841
plain_rf,40,20,26,339661,0.00765469100073308
plain_rf,40,25,25,339661,0.0073602798083972
plain_rf,40,37,19,339661,0.00559381265438187
plain_rf,40,18,18,339661,0.00529940146204598
plain_rf,40,11,15,339661,0.00441616788503832
plain_rf,40,23,12,339661,0.00353293430803065
plain_rf,40,4,11,339661,0.00323852311569477
plain_rf,40,6,11,339661,0.00323852311569477
plain_rf,40,13,11,339661,0.00323852311569477
plain_rf,40,14,10,339661,0.00294411192335888
plain_rf,40,16,9,339661,0.00264970073102299
plain_rf,40,42,9,339661,0.00264970073102299
plain_rf,40,43,8,339661,0.0023552895386871
plain_rf,40,17,7,339661,0.00206087834635122
plain_rf,40,22,7,339661,0.00206087834635122
plain_rf,40,24,7,339661,0.00206087834635122
plain_rf,40,32,7,339661,0.00206087834635122
plain_rf,40,35,7,339661,0.00206087834635122
plain_rf,40,38,7,339661,0.00206087834635122
plain_rf,40,2,6,339661,0.00176646715401533
plain_rf,40,9,6,339661,0.00176646715401533
plain_rf,40,12,6,339661,0.00176646715401533
plain_rf,40,19,5,339661,0.00147205596167944
plain_rf,40,15,3,339661,0.000883233577007664
plain_rf,40,29,1,339661,0.000294411192335888
plain_rf,41,33,11652,91243,12.7702947075392
plain_rf,41,7,9193,91243,10.0752934471686
plain_rf,41,37,5553,91243,6.08594631916969
plain_rf,41,27,3568,91243,3.91043696502745
plain_rf,41,3,3544,91243,3.88413357737032
plain_rf,41,36,2014,91243,2.20729261422794
plain_rf,41,30,1848,91243,2.02536084959942
plain_rf,41,47,1737,91243,1.90370768168517
plain_rf,41,28,1607,91243,1.76123099854235
plain_rf,41,13,525,91243,0.575386604999836
plain_rf,41,26,489,91243,0.535931523514133
plain_rf,41,21,446,91243,0.488804620628432
plain_rf,41,12,301,91243,0.329888320199906
plain_rf,41,44,229,91243,0.2509781572285
plain_rf,41,40,217,91243,0.237826463399932
plain_rf,41,5,142,91243,0.155628376971384
plain_rf,41,10,118,91243,0.129324989314249
plain_rf,41,49,80,91243,0.0876779588571178
plain_rf,41,15,39,91243,0.0427430049428449
plain_rf,41,2,20,91243,0.0219194897142795
plain_rf,41,18,20,91243,0.0219194897142795
plain_rf,41,46,17,91243,0.0186315662571375
plain_rf,41,6,16,91243,0.0175355917714236
plain_rf,41,11,14,91243,0.0153436427999956
plain_rf,41,16,7,91243,0.00767182139999781
plain_rf,41,34,5,91243,0.00547987242856986
plain_rf,41,45,4,91243,0.00438389794285589
plain_rf,41,29,2,91243,0.00219194897142795
plain_rf,41,32,2,91243,0.00219194897142795
plain_rf,41,1,1,91243,0.00109597448571397
plain_rf,41,4,1,91243,0.00109597448571397
plain_rf,41,19,1,91243,0.00109597448571397
plain_rf,41,24,1,91243,0.00109597448571397
plain_rf,41,25,1,91243,0.00109597448571397
plain_rf,41,35,1,91243,0.00109597448571397
plain_rf,41,43,1,91243,0.00109597448571397
plain_rf,41,54,1,91243,0.00109597448571397
plain_rf,42,31,15121,155019,9.75428818402905
plain_rf,42,20,11795,155019,7.60874473451642
plain_rf,42,25,2124,155019,1.37015462620711
plain_rf,42,24,1879,155019,1.21210948335365
plain_rf,42,43,1590,155019,1.02568072300815
plain_rf,42,22,1278,155019,0.824415071700888
plain_rf,42,19,656,155019,0.423173933517827
plain_rf,42,16,372,155019,0.239970584250963
plain_rf,42,7,227,155019,0.146433662970346
plain_rf,42,32,213,155019,0.137402511950148
plain_rf,42,15,109,155019,0.070313961514395
plain_rf,42,13,76,155019,0.049026248395358
plain_rf,42,23,54,155019,0.0348344396493333
plain_rf,42,18,38,155019,0.024513124197679
plain_rf,42,33,29,155019,0.0187073842561234
plain_rf,42,48,24,155019,0.0154819731774815
plain_rf,42,14,9,155019,0.00580573994155555
plain_rf,42,36,5,155019,0.00322541107864197
plain_rf,42,27,4,155019,0.00258032886291358
plain_rf,42,53,4,155019,0.00258032886291358
plain_rf,42,55,4,155019,0.00258032886291358
plain_rf,42,2,3,155019,0.00193524664718518
plain_rf,42,44,3,155019,0.00193524664718518
plain_rf,42,3,2,155019,0.00129016443145679
plain_rf,42,4,2,155019,0.00129016443145679
plain_rf,42,21,2,155019,0.00129016443145679
plain_rf,42,26,2,155019,0.00129016443145679
plain_rf,42,30,2,155019,0.00129016443145679
plain_rf,42,37,2,155019,0.00129016443145679
plain_rf,42,40,2,155019,0.00129016443145679
plain_rf,42,46,2,155019,0.00129016443145679
plain_rf,42,49,2,155019,0.00129016443145679
plain_rf,42,54,2,155019,0.00129016443145679
plain_rf,42,1,1,155019,0.000645082215728395
plain_rf,42,10,1,155019,0.000645082215728395
plain_rf,42,17,1,155019,0.000645082215728395
plain_rf,42,28,1,155019,0.000645082215728395
plain_rf,42,29,1,155019,0.000645082215728395
plain_rf,42,35,1,155019,0.000645082215728395
plain_rf,42,38,1,155019,0.000645082215728395
plain_rf,42,41,1,155019,0.000645082215728395
plain_rf,42,45,1,155019,0.000645082215728395
plain_rf,42,50,1,155019,0.000645082215728395
plain_rf,43,16,348,5692,6.11384399156711
plain_rf,43,46,132,5692,2.31904427266339
plain_rf,43,42,128,5692,2.2487702037948
plain_rf,43,25,73,5692,1.28250175685172
plain_rf,43,20,45,5692,0.790583274771609
plain_rf,43,24,45,5692,0.790583274771609
plain_rf,43,18,14,5692,0.245959241040056
plain_rf,43,19,8,5692,0.140548137737175
plain_rf,43,10,6,5692,0.105411103302881
plain_rf,43,31,5,5692,0.0878425860857344
plain_rf,44,30,66852,566191,11.807322970517
plain_rf,44,40,54010,566191,9.53918377367355
plain_rf,44,47,42026,566191,7.42258354512876
plain_rf,44,36,36042,566191,6.36569638160974
plain_rf,44,21,32059,566191,5.66222352527681
plain_rf,44,49,27572,566191,4.86973477148171
plain_rf,44,28,24229,566191,4.27929797541819
plain_rf,44,53,22405,566191,3.95714520365036
plain_rf,44,26,13718,566191,2.42285730433723
plain_rf,44,54,8537,566191,1.50779507268749
plain_rf,44,55,7906,566191,1.39634858201561
plain_rf,44,39,6767,566191,1.19517971850489
plain_rf,44,52,4631,566191,0.817921867355716
plain_rf,44,50,4525,566191,0.799200269873594
plain_rf,44,3,2708,566191,0.47828383001496
plain_rf,44,7,2695,566191,0.475987785040737
plain_rf,44,5,2292,566191,0.40481039083984
plain_rf,44,10,2246,566191,0.396685924007976
plain_rf,44,33,2043,566191,0.360832298641271
plain_rf,44,46,1500,566191,0.26492826625644
plain_rf,44,41,1422,566191,0.251151996411105
plain_rf,44,45,1224,566191,0.216181465265255
plain_rf,44,34,1044,566191,0.184390073314482
plain_rf,44,18,1037,566191,0.183153741405286
plain_rf,44,1,605,566191,0.106854400723431
plain_rf,44,13,467,566191,0.0824810002278383
plain_rf,44,16,139,566191,0.0245500193397634
plain_rf,44,27,108,566191,0.0190748351704637
plain_rf,44,19,90,566191,0.0158956959753864
plain_rf,44,20,69,566191,0.0121867002477962
plain_rf,44,48,67,566191,0.0118334625594543
plain_rf,44,37,58,566191,0.0102438929619157
plain_rf,44,31,40,566191,0.0070647537668384
plain_rf,44,24,30,566191,0.0052985653251288
plain_rf,44,2,23,566191,0.00406223341593208
plain_rf,44,17,23,566191,0.00406223341593208
plain_rf,44,4,22,566191,0.00388561457176112
plain_rf,44,35,22,566191,0.00388561457176112
plain_rf,44,23,19,566191,0.00335575803924824
plain_rf,44,42,18,566191,0.00317913919507728
plain_rf,44,11,17,566191,0.00300252035090632
plain_rf,44,14,16,566191,0.00282590150673536
plain_rf,44,6,15,566191,0.0026492826625644
plain_rf,44,29,15,566191,0.0026492826625644
plain_rf,44,38,15,566191,0.0026492826625644
plain_rf,44,43,15,566191,0.0026492826625644
plain_rf,44,12,14,566191,0.00247266381839344
plain_rf,44,15,14,566191,0.00247266381839344
plain_rf,44,22,14,566191,0.00247266381839344
plain_rf,44,9,9,566191,0.00158956959753864
plain_rf,44,32,9,566191,0.00158956959753864
plain_rf,44,25,8,566191,0.00141295075336768
plain_rf,45,46,1191,16405,7.25998171289241
plain_rf,45,16,1012,16405,6.16885096007315
plain_rf,45,39,584,16405,3.55989027735447
plain_rf,45,24,315,16405,1.92014629686071
plain_rf,45,20,287,16405,1.74946662602865
plain_rf,45,10,161,16405,0.981408107284365
plain_rf,45,13,139,16405,0.847302651630601
plain_rf,45,31,139,16405,0.847302651630601
plain_rf,45,1,132,16405,0.804632733922585
plain_rf,45,29,128,16405,0.780249923803718
plain_rf,45,5,115,16405,0.701005790917403
plain_rf,45,30,102,16405,0.621761658031088
plain_rf,45,18,69,16405,0.420603474550442
plain_rf,45,44,65,16405,0.396220664431576
plain_rf,45,34,59,16405,0.359646449253276
plain_rf,45,25,45,16405,0.274306613837245
plain_rf,45,40,40,16405,0.243828101188662
plain_rf,45,49,32,16405,0.19506248095093
plain_rf,45,28,15,16405,0.0914355379457482
plain_rf,45,47,10,16405,0.0609570252971655
plain_rf,45,33,9,16405,0.054861322767449
plain_rf,45,7,6,16405,0.0365742151782993
plain_rf,45,21,3,16405,0.0182871075891497
plain_rf,45,50,3,16405,0.0182871075891497
plain_rf,45,4,2,16405,0.0121914050594331
plain_rf,45,27,2,16405,0.0121914050594331
plain_rf,45,35,2,16405,0.0121914050594331
plain_rf,45,52,2,16405,0.0121914050594331
plain_rf,45,11,1,16405,0.00609570252971655
plain_rf,45,12,1,16405,0.00609570252971655
plain_rf,45,14,1,16405,0.00609570252971655
plain_rf,45,36,1,16405,0.00609570252971655
plain_rf,45,42,1,16405,0.00609570252971655
plain_rf,45,48,1,16405,0.00609570252971655
plain_rf,46,10,23383,136482,17.1326621825589
plain_rf,46,39,10018,136482,7.34016207265427
plain_rf,46,16,8677,136482,6.35761492357967
plain_rf,46,45,8584,136482,6.28947406984071
plain_rf,46,18,8551,136482,6.26529505722366
plain_rf,46,49,1890,136482,1.38479799534005
plain_rf,46,20,1787,136482,1.30933016808077
plain_rf,46,34,1700,136482,1.24558549845401
plain_rf,46,47,1140,136482,0.835274981316218
plain_rf,46,40,928,136482,0.679943142685482
plain_rf,46,36,779,136482,0.570771237232749
plain_rf,46,44,705,136482,0.516551633182398
plain_rf,46,1,627,136482,0.45940123972392
plain_rf,46,30,623,136482,0.456470450315793
plain_rf,46,28,295,136482,0.216145718849372
plain_rf,46,26,293,136482,0.214680324145309
plain_rf,46,5,240,136482,0.175847364487625
plain_rf,46,13,225,136482,0.164856904207148
plain_rf,46,50,212,136482,0.155331838630735
plain_rf,46,43,178,136482,0.130420128661655
plain_rf,46,7,168,136482,0.123093155141337
plain_rf,46,3,93,136482,0.0681408537389546
plain_rf,46,2,52,136482,0.038100262305652
plain_rf,46,33,49,136482,0.0359021702495567
plain_rf,46,25,31,136482,0.0227136179129849
plain_rf,46,21,22,136482,0.0161193417446989
plain_rf,46,22,18,136482,0.0131885523365719
plain_rf,46,31,18,136482,0.0131885523365719
plain_rf,46,37,13,136482,0.00952506557641301
plain_rf,46,41,9,136482,0.00659427616828593
plain_rf,46,42,9,136482,0.00659427616828593
plain_rf,46,55,8,136482,0.00586157881625416
plain_rf,46,19,7,136482,0.00512888146422239
plain_rf,46,38,7,136482,0.00512888146422239
plain_rf,46,48,7,136482,0.00512888146422239
plain_rf,46,4,6,136482,0.00439618411219062
plain_rf,46,23,6,136482,0.00439618411219062
plain_rf,46,24,6,136482,0.00439618411219062
plain_rf,46,29,6,136482,0.00439618411219062
plain_rf,46,54,6,136482,0.00439618411219062
plain_rf,46,6,5,136482,0.00366348676015885
plain_rf,46,12,5,136482,0.00366348676015885
plain_rf,46,17,5,136482,0.00366348676015885
plain_rf,46,32,5,136482,0.00366348676015885
plain_rf,46,9,3,136482,0.00219809205609531
plain_rf,46,11,3,136482,0.00219809205609531
plain_rf,46,14,3,136482,0.00219809205609531
plain_rf,46,15,3,136482,0.00219809205609531
plain_rf,46,27,3,136482,0.00219809205609531
plain_rf,46,52,3,136482,0.00219809205609531
plain_rf,46,53,3,136482,0.00219809205609531
plain_rf,46,35,1,136482,0.00073269735203177
