stage1,stage2,stage3,stage4,area_km2,family
41,36,40,47,4.98448480311775,SSP585
34,39,40,47,0.754387788604736,SSP585
39,39,40,47,0.761796566087723,SSP585
5,40,40,47,57.9361514833508,SSP585
10,40,40,47,0.765179665155888,SSP585
26,40,40,47,49.2708424787526,SSP585
28,40,40,47,0.753748519954205,SSP585
30,40,40,47,3.81069949244499,SSP585
34,40,40,47,84.9699356984998,SSP585
36,40,40,47,45.3854863548107,SSP585
39,40,40,47,3.79344087846994,SSP585
40,40,40,47,637.239297454664,SSP585
44,40,40,47,143.159667949977,SSP585
46,40,40,47,13.696910545764,SSP585
47,40,40,47,858.339134021704,SSP585
49,40,40,47,37.2148799375043,SSP585
41,41,40,47,2.84878524456596,SSP585
5,44,40,47,41.9486318307863,SSP585
26,44,40,47,12.8172810157108,SSP585
30,44,40,47,0.755660547850132,SSP585
34,44,40,47,24.9052175821748,SSP585
36,44,40,47,15.8538973862934,SSP585
40,44,40,47,331.061985747394,SSP585
44,44,40,47,413.667928154119,SSP585
46,44,40,47,0.755256415128231,SSP585
47,44,40,47,762.054910006419,SSP585
49,44,40,47,4.56081581541109,SSP585
10,46,40,47,0.760730610746861,SSP585
39,46,40,47,1.51954385094261,SSP585
40,46,40,47,2.28494191731358,SSP585
46,46,40,47,7.64821260817957,SSP585
47,46,40,47,0.768502848716259,SSP585
5,47,40,47,44.494084977345,SSP585
7,47,40,47,0.71795539560461,SSP585
10,47,40,47,0.763467859074593,SSP585
26,47,40,47,2.29710428064394,SSP585
28,47,40,47,0.71485236238575,SSP585
30,47,40,47,6.9633743814826,SSP585
34,47,40,47,38.0114409056592,SSP585
36,47,40,47,12.9031194591742,SSP585
39,47,40,47,14.4632722251215,SSP585
40,47,40,47,300.771899018009,SSP585
44,47,40,47,249.966139333833,SSP585
46,47,40,47,2.29827743279219,SSP585
47,47,40,47,732.224919697884,SSP585
49,47,40,47,5.40657437617683,SSP585
50,47,40,47,3.04533740162802,SSP585
34,49,40,47,0.785724261560917,SSP585
40,49,40,47,0.762745406574249,SSP585
44,49,40,47,1.52665826955462,SSP585
49,49,40,47,7.72679330106068,SSP585
30,50,40,47,0.758011918606281,SSP585
3,3,41,47,1.42596381451082,SSP585
7,3,41,47,5.6910636995306,SSP585
33,3,41,47,4.28721446933651,SSP585
3,7,41,47,18.5394372145572,SSP585
7,7,41,47,38.3297987778993,SSP585
33,7,41,47,7.14438372436667,SSP585
41,7,41,47,7.80671078365088,SSP585
7,27,41,47,0.713356918765068,SSP585
33,27,41,47,0.714241479029655,SSP585
3,28,41,47,2.83923566589785,SSP585
33,33,41,47,17.6734049201999,SSP585
41,33,41,47,8.4656546254096,SSP585
3,36,41,47,2.83378417280293,SSP585
3,37,41,47,5.00077711302519,SSP585
3,41,41,47,26.9403679245548,SSP585
7,41,41,47,10.6374674278188,SSP585
41,41,41,47,2.84101949725914,SSP585
1,1,44,47,1.51493780006743,SSP585
3,3,44,47,117.901419515571,SSP585
28,3,44,47,0.720959715679646,SSP585
34,3,44,47,1.44602262080479,SSP585
36,3,44,47,19.4632839219251,SSP585
44,3,44,47,5.75915896201754,SSP585
47,3,44,47,2.87047304195356,SSP585
5,5,44,47,3.82759902564001,SSP585
3,7,44,47,89.7541900930576,SSP585
7,7,44,47,41.8015763362985,SSP585
26,7,44,47,2.24130867598581,SSP585
28,7,44,47,2.1698899752388,SSP585
34,7,44,47,22.4691832132673,SSP585
36,7,44,47,86.6464776562042,SSP585
39,7,44,47,25.1943354634552,SSP585
47,7,44,47,1.43476609669971,SSP585
50,7,44,47,1.49172134173059,SSP585
1,10,44,47,3.78971114404774,SSP585
10,10,44,47,6.83213340567923,SSP585
44,10,44,47,1.51699207397175,SSP585
26,26,44,47,34.3939202802234,SSP585
36,26,44,47,5.11431411534929,SSP585
44,26,44,47,1.49683233418131,SSP585
49,26,44,47,2.24557639838457,SSP585
3,28,44,47,3.6012733585186,SSP585
10,28,44,47,0.720427878556252,SSP585
28,28,44,47,227.48723491492,SSP585
34,28,44,47,2.89151756036139,SSP585
36,28,44,47,56.2666691226893,SSP585
44,28,44,47,5.82884742431927,SSP585
30,30,44,47,23.9561839175382,SSP585
39,30,44,47,1.52157371588135,SSP585
40,30,44,47,6.95780916933441,SSP585
44,30,44,47,0.774812519182682,SSP585
47,30,44,47,6.06735177701855,SSP585
3,33,44,47,10.080060912498,SSP585
11,33,44,47,1.43885607147789,SSP585
33,33,44,47,2.15378579187489,SSP585
44,33,44,47,0.719695002696037,SSP585
28,34,44,47,0.727459867115021,SSP585
34,34,44,47,103.042712816186,SSP585
39,34,44,47,5.80715007078695,SSP585
3,36,44,47,38.7472208971248,SSP585
26,36,44,47,30.6183420086837,SSP585
28,36,44,47,75.7075451333447,SSP585
30,36,44,47,2.8588664268446,SSP585
34,36,44,47,19.6181621942186,SSP585
36,36,44,47,213.873758097112,SSP585
39,36,44,47,34.8101939420395,SSP585
44,36,44,47,3.65093550935268,SSP585
47,36,44,47,3.58614867605591,SSP585
26,39,44,47,2.203888258286,SSP585
28,39,44,47,0.731197826737881,SSP585
34,39,44,47,4.37866197037077,SSP585
36,39,44,47,36.5193488396525,SSP585
39,39,44,47,98.3935030332256,SSP585
46,39,44,47,2.24500360120296,SSP585
5,40,44,47,6.10747878173256,SSP585
26,40,44,47,3.01858888831234,SSP585
30,40,44,47,3.08312888674593,SSP585
34,40,44,47,13.8311080402222,SSP585
36,40,44,47,29.6917804970141,SSP585
39,40,44,47,2.26171100745869,SSP585
40,40,44,47,82.3215335024824,SSP585
44,40,44,47,48.338097834321,SSP585
46,40,44,47,2.30717234449291,SSP585
47,40,44,47,75.000531737659,SSP585
49,40,44,47,92.2648310395422,SSP585
3,41,44,47,73.5460105881405,SSP585
7,41,44,47,2.85526040531397,SSP585
36,41,44,47,12.1433952271342,SSP585
1,44,44,47,1.51562380383968,SSP585
3,44,44,47,8.6396020751791,SSP585
5,44,44,47,1.52398448926544,SSP585
10,44,44,47,5.31824857076788,SSP585
26,44,44,47,26.2141103751488,SSP585
28,44,44,47,149.434182243649,SSP585
30,44,44,47,12.370863201324,SSP585
33,44,44,47,24.4539844165974,SSP585
34,44,44,47,107.901390426626,SSP585
36,44,44,47,220.792197987296,SSP585
39,44,44,47,313.1752553773,SSP585
40,44,44,47,107.55903718146,SSP585
44,44,44,47,463.124049176804,SSP585
47,44,44,47,245.552588661052,SSP585
49,44,44,47,35.7778875225701,SSP585
26,46,44,47,2.24961745230246,SSP585
36,46,44,47,1.50391299366188,SSP585
46,46,44,47,1.51924200479269,SSP585
3,47,44,47,6.46685501707268,SSP585
5,47,44,47,1.53926596938324,SSP585
28,47,44,47,3.59723152791739,SSP585
30,47,44,47,15.9990000516062,SSP585
33,47,44,47,28.0408167001581,SSP585
34,47,44,47,26.6924327768183,SSP585
36,47,44,47,44.3728279605675,SSP585
40,47,44,47,139.876966465096,SSP585
41,47,44,47,0.719761704286575,SSP585
44,47,44,47,182.580644342493,SSP585
46,47,44,47,1.53910497305298,SSP585
47,47,44,47,397.917287502289,SSP585
49,47,44,47,54.8626671300979,SSP585
26,49,44,47,8.99018701596499,SSP585
36,49,44,47,5.96801138558388,SSP585
49,49,44,47,3.04694114047813,SSP585
1,50,44,47,1.51367849808693,SSP585
44,50,44,47,3.02758719628143,SSP585
50,50,44,47,7.54542470025873,SSP585
39,39,45,47,30.1967901642785,SSP585
46,39,45,47,1.50975755259514,SSP585
45,45,45,47,2.27340817252111,SSP585
45,46,45,47,1.51465297897911,SSP585
39,47,45,47,0.760674347527981,SSP585
40,47,45,47,2.28236055779457,SSP585
39,7,46,47,0.748505607949734,SSP585
46,7,46,47,3.73753813569021,SSP585
10,10,46,47,14.5780847611036,SSP585
47,10,46,47,0.768880355658054,SSP585
39,30,46,47,8.37174372738361,SSP585
26,39,46,47,3.72775374193668,SSP585
39,39,46,47,2.25306217885065,SSP585
46,39,46,47,8.29740925171518,SSP585
10,46,46,47,1.52679365035772,SSP585
39,46,46,47,10.6253934138908,SSP585
45,46,46,47,0.75461977259016,SSP585
46,46,46,47,10.6874461071105,SSP585
47,46,46,47,3.84072489113331,SSP585
10,47,46,47,0.769257070453167,SSP585
39,47,46,47,0.76101168644762,SSP585
46,47,46,47,18.4206072475781,SSP585
49,47,46,47,2.30583215585756,SSP585
47,49,46,47,0.767799663868904,SSP585
50,50,46,47,2.98104810485315,SSP585
3,3,47,47,242.390527274623,SSP585
7,3,47,47,36.475478358963,SSP585
27,3,47,47,2.85485296574402,SSP585
28,3,47,47,0.7172835669384,SSP585
33,3,47,47,14.2858366559944,SSP585
36,3,47,47,20.1549775108838,SSP585
37,3,47,47,12.8361949020934,SSP585
44,3,47,47,0.718156646574974,SSP585
47,3,47,47,23.6744617194428,SSP585
5,5,47,47,2.29654621327019,SSP585
40,5,47,47,8.45590425272751,SSP585
3,7,47,47,402.075727471133,SSP585
7,7,47,47,785.981687389735,SSP585
27,7,47,47,170.024477538891,SSP585
28,7,47,47,2.14102159760332,SSP585
33,7,47,47,9.28553643599224,SSP585
34,7,47,47,2.17277707127953,SSP585
36,7,47,47,166.794115265334,SSP585
37,7,47,47,32.106411206243,SSP585
39,7,47,47,9.6767388248148,SSP585
41,7,47,47,201.677718704423,SSP585
44,7,47,47,3.58183713696766,SSP585
47,7,47,47,30.8219127247314,SSP585
10,10,47,47,44.5370493195353,SSP585
47,10,47,47,9.2264791872077,SSP585
49,10,47,47,3.07141643295336,SSP585
21,21,47,47,54.9394379793229,SSP585
26,26,47,47,14.9478607791038,SSP585
36,26,47,47,46.7581526911221,SSP585
3,27,47,47,34.9433228092823,SSP585
7,27,47,47,49.1619137472167,SSP585
27,27,47,47,58.5982635580574,SSP585
33,27,47,47,97.0576813475205,SSP585
36,27,47,47,5.76408828428793,SSP585
37,27,47,47,71.3298788717718,SSP585
3,28,47,47,127.24292338217,SSP585
7,28,47,47,1.42233625824928,SSP585
27,28,47,47,0.711648631872654,SSP585
28,28,47,47,72.8152553932362,SSP585
36,28,47,47,13.0638665833588,SSP585
40,28,47,47,0.717552481516838,SSP585
41,28,47,47,1.42780190414095,SSP585
47,28,47,47,17.9064168790307,SSP585
10,30,47,47,0.760955503363133,SSP585
30,30,47,47,11.2510188400402,SSP585
39,30,47,47,3.04280817007542,SSP585
40,30,47,47,24.7264032944965,SSP585
44,30,47,47,0.76600240496397,SSP585
47,30,47,47,0.760730610746861,SSP585
3,33,47,47,2.15821732150984,SSP585
33,33,47,47,47.8067153165374,SSP585
34,34,47,47,1.50935545758438,SSP585
3,36,47,47,260.40995722595,SSP585
7,36,47,47,304.344792540141,SSP585
26,36,47,47,17.4991457674613,SSP585
27,36,47,47,20.0277064216871,SSP585
28,36,47,47,91.7001488607621,SSP585
30,36,47,47,6.43400889210463,SSP585
34,36,47,47,4.33846261348867,SSP585
36,36,47,47,1455.00599600235,SSP585
37,36,47,47,2.13638370764732,SSP585
39,36,47,47,15.9266952697101,SSP585
40,36,47,47,55.1305868228555,SSP585
41,36,47,47,485.693133030107,SSP585
44,36,47,47,30.0799097451949,SSP585
47,36,47,47,18.6387825961223,SSP585
3,37,47,47,0.711717145300865,SSP585
34,39,47,47,0.754445808472157,SSP585
39,39,47,47,5.99972409680557,SSP585
3,40,47,47,1.43758575962591,SSP585
5,40,47,47,4.58352169486666,SSP585
7,40,47,47,4.26996025920773,SSP585
10,40,47,47,2.30819757506371,SSP585
30,40,47,47,63.0080426765156,SSP585
34,40,47,47,3.84082417831755,SSP585
36,40,47,47,9.35689871295309,SSP585
37,40,47,47,5.69921118842506,SSP585
40,40,47,47,117.109399515224,SSP585
41,40,47,47,8.55188932516241,SSP585
44,40,47,47,20.3210915878911,SSP585
46,40,47,47,3.07498057504225,SSP585
47,40,47,47,292.794431719065,SSP585
49,40,47,47,22.4556240077524,SSP585
3,41,47,47,99.2726567122406,SSP585
7,41,47,47,201.265921484409,SSP585
27,41,47,47,70.4906979091683,SSP585
28,41,47,47,5.00168221851873,SSP585
36,41,47,47,7.86270868883562,SSP585
37,41,47,47,42.7200713110189,SSP585
41,41,47,47,168.960261539725,SSP585
47,41,47,47,5.69120077180815,SSP585
3,44,47,47,42.3688954881105,SSP585
7,44,47,47,352.053892364861,SSP585
10,44,47,47,0.769095718273163,SSP585
21,44,47,47,0.725963180962086,SSP585
26,44,47,47,8.1945413789649,SSP585
27,44,47,47,1.43503775727654,SSP585
28,44,47,47,21.0151256043682,SSP585
30,44,47,47,16.3217270960422,SSP585
33,44,47,47,5.03099788947725,SSP585
34,44,47,47,24.7047396433845,SSP585
36,44,47,47,446.333300286978,SSP585
39,44,47,47,196.046172344919,SSP585
40,44,47,47,260.597976496461,SSP585
41,44,47,47,88.2429851288095,SSP585
44,44,47,47,506.56771648412,SSP585
46,44,47,47,4.58248021872807,SSP585
47,44,47,47,313.957885267942,SSP585
49,44,47,47,10.0597255475469,SSP585
10,46,47,47,16.9372308216224,SSP585
39,46,47,47,3.7280414620595,SSP585
46,46,47,47,5.37613489771843,SSP585
47,46,47,47,16.9266455702848,SSP585
49,46,47,47,8.47064717528868,SSP585
50,46,47,47,0.744900343293667,SSP585
3,47,47,47,141.539504520262,SSP585
5,47,47,47,16.0782601076713,SSP585
7,47,47,47,177.375620108516,SSP585
10,47,47,47,7.68927794106197,SSP585
27,47,47,47,82.1658039541941,SSP585
28,47,47,47,18.6908422865901,SSP585
30,47,47,47,256.790752377036,SSP585
33,47,47,47,68.1308085589657,SSP585
34,47,47,47,16.7477361900282,SSP585
36,47,47,47,359.378050243802,SSP585
37,47,47,47,29.935102277298,SSP585
39,47,47,47,5.32610776710224,SSP585
40,47,47,47,473.13083526795,SSP585
41,47,47,47,87.2618490059863,SSP585
44,47,47,47,443.5279847733,SSP585
46,47,47,47,29.8786066146974,SSP585
47,47,47,47,2484.56589604186,SSP585
49,47,47,47,422.127349455043,SSP585
50,47,47,47,0.761684632882118,SSP585
10,49,47,47,98.2458511958642,SSP585
36,49,47,47,0.753864893780708,SSP585
40,49,47,47,5.3421852305584,SSP585
44,49,47,47,0.780791551802158,SSP585
46,49,47,47,8.4532015205102,SSP585
47,49,47,47,125.1591281566,SSP585
49,49,47,47,363.393131297545,SSP585
39,50,47,47,3.02626794165134,SSP585
40,50,47,47,1.52185480761194,SSP585
50,50,47,47,6.02966153436184,SSP585
52,52,47,47,4.58058510234833,SSP585
30,99,47,47,0.714173527088642,SSP585
37,99,47,47,0.759884980435848,SSP585
47,99,47,47,18.0162193423605,SSP585
26,7,49,47,0.745444752511025,SSP585
36,7,49,47,0.748922518983364,SSP585
46,7,49,47,0.749100957895756,SSP585
49,7,49,47,1.49814245197296,SSP585
50,7,49,47,0.748267025220871,SSP585
1,10,49,47,3.03914394923162,SSP585
10,10,49,47,51.1941366005988,SSP585
46,10,49,47,0.768232716087341,SSP585
47,10,49,47,6.9125026993556,SSP585
49,10,49,47,4.62973130605269,SSP585
26,26,49,47,2.99329301751375,SSP585
36,26,49,47,9.4489789726448,SSP585
36,36,49,47,3.01609914606333,SSP585
49,36,49,47,0.748386348201752,SSP585
26,39,49,47,0.746409439334869,SSP585
39,39,49,47,8.29252195365429,SSP585
45,39,49,47,2.26968429769325,SSP585
46,39,49,47,3.02344924577475,SSP585
50,39,49,47,2.23154388907433,SSP585
36,40,49,47,4.52400337507963,SSP585
40,40,49,47,10.064678121119,SSP585
49,40,49,47,11.5951846174884,SSP585
36,44,49,47,0.740066991406441,SSP585
40,44,49,47,13.1273042250671,SSP585
44,44,49,47,2.27682279052544,SSP585
47,44,49,47,0.75772660264349,SSP585
49,44,49,47,6.18431800394774,SSP585
10,46,49,47,1.52241620560646,SSP585
39,46,49,47,2.24611269569302,SSP585
45,46,49,47,0.756581346987724,SSP585
46,46,49,47,3.02357657386923,SSP585
47,46,49,47,18.4240982322578,SSP585
49,46,49,47,1.53678967211723,SSP585
40,47,49,47,3.11731905499125,SSP585
46,47,49,47,9.98294257267666,SSP585
47,47,49,47,19.9814880229816,SSP585
49,47,49,47,10.0749709747334,SSP585
10,49,49,47,9.15156065731907,SSP585
26,49,49,47,3.74347611065245,SSP585
40,49,49,47,12.2132330418901,SSP585
44,49,49,47,7.59420667814827,SSP585
47,49,49,47,41.4104289404116,SSP585
49,49,49,47,79.0917485637498,SSP585
50,49,49,47,0.748445985979557,SSP585
49,50,49,47,0.748445985979557,SSP585
50,50,49,47,5.98370753954649,SSP585
10,10,50,47,1.50633137777281,SSP585
39,39,50,47,1.50842726703453,SSP585
39,44,50,47,0.753165696834564,SSP585
30,50,50,47,3.03221798515224,SSP585
50,50,50,47,1.50108578317976,SSP585
40,40,52,47,2.37358018387556,SSP585
40,44,52,47,1.58229355694962,SSP585
49,49,52,47,5.21665980773163,SSP585
52,52,52,47,58.7727317037215,SSP585
21,53,53,47,0.784114618318081,SSP585
3,3,99,47,5.74695570856237,SSP585
33,3,99,47,3.74300484158468,SSP585
7,7,99,47,26.9474371372342,SSP585
33,7,99,47,17.717330854537,SSP585
41,7,99,47,0.707510143284798,SSP585
21,21,99,47,10.2726418544369,SSP585
7,28,99,47,0.709586189060688,SSP585
28,28,99,47,0.717350818468571,SSP585
33,33,99,47,43.7486307349997,SSP585
41,33,99,47,1.41098080111313,SSP585
37,37,99,47,4.94380597339249,SSP585
7,41,99,47,2.83896398142767,SSP585
33,41,99,47,14.1078078610864,SSP585
41,41,99,47,9.12905691942739,SSP585
21,99,99,47,4.74426528537893,SSP585
33,99,99,47,49.5666369364276,SSP585
37,99,99,47,6.83721239994574,SSP585
41,99,99,47,3.5462746688447,SSP585
47,99,99,47,1.5059223447156,SSP585
21,21,21,48,351.852494217449,SSP585
49,49,21,48,0.791100145774364,SSP585
49,26,26,48,1.48352120577717,SSP585
44,44,44,48,6.35935941554022,SSP585
52,44,44,48,1.59073218334484,SSP585
21,21,48,48,27.9496697858081,SSP585
40,48,48,48,23.8320501150952,SSP585
47,48,48,48,17.8361991932807,SSP585
48,48,48,48,36.8299942114854,SSP585
48,99,48,48,3.70748283072662,SSP585
49,49,49,48,7.12143688110113,SSP585
52,52,52,48,3.96952648917103,SSP585
44,21,54,48,0.796219965825558,SSP585
21,21,99,48,3.1424117424531,SSP585
48,48,99,48,12.6486229077368,SSP585
1,1,1,49,14.3613722477255,SSP585
10,1,1,49,4.47039464251041,SSP585
39,1,1,49,6.78076484599447,SSP585
45,1,1,49,2.27192221364927,SSP585
10,34,1,49,1.51459575608873,SSP585
45,34,1,49,0.75721202774477,SSP585
46,34,1,49,1.5147101859045,SSP585
1,39,1,49,0.753981203989029,SSP585
39,39,1,49,3.76909156222916,SSP585
3,3,3,49,20.1275338410325,SSP585
28,3,3,49,17.9708583923063,SSP585
34,3,3,49,2.15861791341495,SSP585
4,4,4,49,6.88479504281759,SSP585
39,4,4,49,74.0896230521336,SSP585
49,4,4,49,64.248956967927,SSP585
39,5,4,49,0.762187826897144,SSP585
10,10,4,49,35.9596960891805,SSP585
39,10,4,49,13.7397771694322,SSP585
49,10,4,49,26.7914210335698,SSP585
10,39,4,49,5.34984732584524,SSP585
39,39,4,49,124.348347142375,SSP585
49,39,4,49,48.9600733460756,SSP585
39,49,4,49,9.91952550010443,SSP585
49,49,4,49,7.64230463237763,SSP585
5,5,5,49,1459.45688276523,SSP585
10,5,5,49,73.6765107328458,SSP585
34,5,5,49,41.6026617231855,SSP585
36,5,5,49,6.05092713176441,SSP585
39,5,5,49,77.2354536701599,SSP585
46,5,5,49,72.9889112355218,SSP585
49,5,5,49,13.8093187769537,SSP585
5,10,5,49,20.5437987265158,SSP585
10,10,5,49,2.26380134564686,SSP585
46,10,5,49,5.31570698170233,SSP585
10,34,5,49,0.756581346987724,SSP585
10,36,5,49,0.75640900809288,SSP585
36,36,5,49,4.33318111942005,SSP585
5,39,5,49,4.57312643175268,SSP585
46,39,5,49,6.07589273227978,SSP585
5,45,5,49,1.51926117351437,SSP585
45,45,5,49,0.757840776951313,SSP585
46,45,5,49,1.52162446611547,SSP585
5,46,5,49,49.45135073,SSP585
10,46,5,49,1.51584151257372,SSP585
34,46,5,49,0.755833508565426,SSP585
36,46,5,49,0.756063899703503,SSP585
46,46,5,49,79.3166911470666,SSP585
5,49,5,49,0.760674347527981,SSP585
46,49,5,49,0.760618068288326,SSP585
7,7,7,49,6.65273949585867,SSP585
28,7,7,49,4.39567185239458,SSP585
34,7,7,49,16.9248305905824,SSP585
36,7,7,49,48.0278568954477,SSP585
39,7,7,49,19.2115573585491,SSP585
46,7,7,49,1.4867627952466,SSP585
49,7,7,49,1.47746928185797,SSP585
10,10,7,49,0.723143173127651,SSP585
28,28,7,49,0.731645437187195,SSP585
34,28,7,49,2.92804930401564,SSP585
33,33,7,49,1.44225142364073,SSP585
10,34,7,49,0.723143173127651,SSP585
28,34,7,49,1.46329085886574,SSP585
34,34,7,49,15.3849349570165,SSP585
39,34,7,49,0.731069798490524,SSP585
28,36,7,49,0.731773186302185,SSP585
34,36,7,49,1.47877231610584,SSP585
36,36,7,49,23.4530873689995,SSP585
39,36,7,49,7.98212987493467,SSP585
34,39,7,49,20.1875636700826,SSP585
36,39,7,49,42.247096448338,SSP585
39,39,7,49,6.73267463853741,SSP585
46,39,7,49,9.6862481946435,SSP585
10,46,7,49,5.2047038181448,SSP585
34,46,7,49,31.3903497405796,SSP585
36,46,7,49,6.70284828597164,SSP585
39,46,7,49,4.4934752546525,SSP585
46,46,7,49,9.70743116737986,SSP585
34,49,7,49,1.47697189730167,SSP585
36,49,7,49,4.47803504520512,SSP585
46,49,7,49,3.74538570364094,SSP585
1,1,10,49,149.151053150462,SSP585
10,1,10,49,17.4320468524132,SSP585
34,1,10,49,1.51727411281776,SSP585
39,1,10,49,7.5235523766079,SSP585
46,1,10,49,0.757097502145767,SSP585
5,5,10,49,16.7478234429317,SSP585
10,5,10,49,6.10879555060244,SSP585
46,5,10,49,31.437696120955,SSP585
1,10,10,49,12.9012075310769,SSP585
5,10,10,49,101.658644941226,SSP585
10,10,10,49,10263.0727207434,SSP585
28,10,10,49,3.63476533251715,SSP585
34,10,10,49,223.235658001217,SSP585
36,10,10,49,34.8245081646838,SSP585
39,10,10,49,247.510893749718,SSP585
45,10,10,49,4.53920043572426,SSP585
46,10,10,49,1130.20248872801,SSP585
49,10,10,49,237.064662143943,SSP585
10,34,10,49,112.794572641535,SSP585
34,34,10,49,157.976986732125,SSP585
36,34,10,49,3.70659155468655,SSP585
39,34,10,49,139.957987129831,SSP585
46,34,10,49,28.578560138557,SSP585
10,36,10,49,17.0668397664857,SSP585
34,36,10,49,14.8548579900403,SSP585
36,36,10,49,8.89156448343325,SSP585
39,36,10,49,0.741115351664543,SSP585
1,39,10,49,6.78085288084459,SSP585
5,39,10,49,3.04969947396946,SSP585
10,39,10,49,70.3202850861196,SSP585
28,39,10,49,0.727265109978199,SSP585
34,39,10,49,109.057374674852,SSP585
39,39,10,49,407.185214739857,SSP585
46,39,10,49,126.424459508692,SSP585
49,39,10,49,18.3272196567836,SSP585
49,40,10,49,2.31513857296324,SSP585
5,45,10,49,1.52101092347145,SSP585
45,45,10,49,0.760786857940674,SSP585
46,45,10,49,6.06031969649982,SSP585
1,46,10,49,0.755660547850132,SSP585
5,46,10,49,28.167704509284,SSP585
10,46,10,49,216.285420156372,SSP585
34,46,10,49,15.0176242813559,SSP585
36,46,10,49,0.746409439334869,SSP585
39,46,10,49,45.3271925242386,SSP585
45,46,10,49,0.75761236444664,SSP585
46,46,10,49,326.238193275438,SSP585
49,46,10,49,57.1894736781039,SSP585
10,49,10,49,95.0821589522052,SSP585
39,49,10,49,0.754387788604736,SSP585
46,49,10,49,10.7658895808802,SSP585
49,49,10,49,107.509368716245,SSP585
1,50,10,49,3.02096736979961,SSP585
39,50,10,49,0.754503812428474,SSP585
20,20,16,49,2.9964632637558,SSP585
20,18,18,49,1.49838024395895,SSP585
20,20,18,49,0.749279254419327,SSP585
45,20,18,49,0.749219838067532,SSP585
20,45,18,49,0.749160405891418,SSP585
20,20,20,49,9.75058402325249,SSP585
20,45,20,49,1.49849909248686,SSP585
36,21,21,49,4.36864274969101,SSP585
44,21,21,49,0.787938099916935,SSP585
47,21,21,49,1.57386152507639,SSP585
49,21,21,49,4.57255777466536,SSP585
30,30,21,49,0.752932122541428,SSP585
49,30,21,49,3.80359437101889,SSP585
49,34,21,49,0.781841029497624,SSP585
36,36,21,49,64.8156601335702,SSP585
49,36,21,49,4.36774155732107,SSP585
39,39,21,49,3.01266267609024,SSP585
30,40,21,49,0.784604279639721,SSP585
40,40,21,49,70.8036561267342,SSP585
